<0155> 俺はジュースのラベルを見る。;;;<0155> Je jetai un œil à l'emballage.
<0156> …『どろり濃厚、ピーチ味』;;;<0156> ... 'Épaisseur extrême, saveur pêche'.
<0157> \{\m{A}}「………」;;;<0157> .........
<0158> 俺は紙パックをさかさまにひっくり返し、握りつぶす。;;;<0158> Je retournai le carton et l'écrasai.
<0159> ぼとぼと…;;;<0159> \bSplatch\u...
<0160> \{少女}「わっ…」;;;<0160> Wah !
<0161> それを見た少女が慌てて俺の手を掴んで、やめさせる。;;;<0161> La jeune fille paniqua et m'agrippa le bras pour que j'arrête.
<0162> \{少女}「どうして、そんなことするかなぁ…」;;;<0162> Pourquoi vous faites une chose pareille...?
<0163> また涙目。;;;<0163> Les larmes remontèrent.
<0164> \{\m{A}}「からかってるだろ、俺のこと」;;;<0164> Tu te moques de toi, hein ?
<0165> \{少女}「そんなことないですよぅ」;;;<0165> Pas du tout.
<0166> 見れば、彼女の分も、同じラベルだった。;;;<0166> Je jetai un coup d'œil et vis que son carton était le même que le mien.
<0167> \{少女}「おいしいんですよ、これ」;;;<0167> C'est vraiment bon, ça.
<0168> 嫌がらせではなく、本気で薦めているのだ。;;;<0168> Elle ne cherchait pas à m'embêter, c'était une recommandation honnête.
<0169> \{少女}「いらないですか？」;;;<0169> Vous n'en voulez pas ?
<0170> \{\m{A}}「いらない」;;;<0170> J'en veux pas.
<0171> \{少女}「んー…じゃ、わたしがふたつ共、飲みますね…」;;;<0171> Hmm~... dans ce cas, je vais boire les deux...
<0172> \{\m{A}}「ああ。もともと、おまえのものだ」;;;<0172> Bien sûr. De toute façon, ils sont à toi.
<0173> \{少女}「………」;;;<0173> .........
<0174> 嫌そうな顔だ。;;;<0174> Elle n'avait pas l'air trop motivée.
<0175> \{少女}「嬉しいんですからねっ」;;;<0175> Ça me fait très plaisir.
<0176> らしい。;;;<0176> Faut croire.
<0177> 俺はとっとと飯を片づけ、この場を去りたかった。;;;<0177> Il fallait que je me dépêche de finir mon riz, puis que je quitte cet endroit.
<0178> だが、巨大なおむすびは、まだ半分にもなっていなかった。;;;<0178> Mais ce truc était tellement énorme qu'il m'en restait la moitié.
<0179> \{少女}「………」;;;<0179> .........
<0180> ぷしっ。;;;<0180> \bPop\u !
<0181> ………。;;;<0181> .......
<0182> ドクドクドク…;;;<0182> \bGlou glou glou\u...
<0183> 濃厚な液体が喉を通る音が聞こえてくる。;;;<0183> J'entendais l'épais liquide couler dans son gosier.
<0184> ごくごくごく…なんていう爽快な音とはほど遠い。;;;<0184> \bGloup gloup gloup\u... C'était loin d'être le son le plus agréable à entendre.
<0185> その音を聞いているだけで胸焼けがしそうだった。;;;<0185> J'avais mal au cœur rien qu'à entendre ça.
<0186> とっととおむすびを片づけることにする。;;;<0186> Finir mon onigiri devint ma priorité.
<0187> もぐもぐ…;;;<0187> \bNom nom\u...
<0188> \{少女}「喉に詰まったら、言ってくださいね」;;;<0188> Dites-le-moi si quelque chose se coince dans votre gorge.
<0189> \{\m{A}}「おまえもな」;;;<0189> Toi aussi, hein.
<0190> 俺はおむすびを食べ終わると、堤防から飛び降りる。;;;<0190> Une fois mon onigiri fini, je sautai de la digue.
<0191> これから、どうするか…。;;;<0191> Et maintenant, que faire...?
<0192> 無論、探し物をしないといけないのだが、とりあえず、気色の悪いジュースを飲んでいる奴から離れたい。;;;<0192> Naturellement, il fallait que je reprenne mes recherches. Cela dit, il fallait surtout que je m'éloigne de l'autre avec son jus répugnant.
<0193> 歩き出す;;;<0193> Partir en marchant
<0194> 走り出す;;;<0194> Partir en courant
<0195> 俺は歩き出した。;;;<0195> Je partis en marchant.
<0196> ぱたっ、と後ろで足音がした。;;;<0196> \bClop\u ! J'entendis des bruits de pas derrière moi.
<0197> とてとてとて…;;;<0197> \bClop clop clop\u...
<0198> 振り返ると、案の定、少女がついてきている。;;;<0198> Je tournai la tête, et évidemment, elle me suivait.
<0199> 俺と目が合うと、笑ってみせた。;;;<0199> Nos regards se croisèrent, et elle m'offrit un sourire.
<0200> 早足で歩くと、今度はぱたぱたと走ってついてきた。;;;<0200> Je pressai le pas, et cette fois, j'entendis qu'on trottait derrière moi.
<0201> 俺は足を止め、振り返る。;;;<0201> Je m'arrêtai, et tournai de nouveau la tête.
<0202> \{少女}「………」;;;<0202> .........
<0203> \{\m{A}}「……？」;;;<0203> ......?
<0204> \{少女}「………」;;;<0204> .........
<0205> \{少女}「…ゴミ、ゴミ」;;;<0205> ... La poubelle, la poubelle...
<0206> 近くにあったゴミ箱に、空になった紙パックを捨てた。;;;<0206> Elle mit son carton, maintenant vide, à la poubelle.
<0207> \{\m{A}}「じゃあな」;;;<0207> À plus.
<0208> \{少女}「待って」;;;<0208> Attends !
<0209> \{\m{A}}「なんだよ」;;;<0209> Quoi encore ?
<0210> \{少女}「浜辺にいこっ」;;;<0210> Allons à la plage !
<0211> \{\m{A}}「どうして」;;;<0211> Pourquoi ?
<0212> \{少女}「遊びたいから」;;;<0212> Parce que je veux jouer.
<0213> \{\m{A}}「はぁ…？」;;;<0213> Hein ?
<0214> \{少女}「昨日、そこで遊んでたんですよ、子供たちが」;;;<0214> Hier, j'ai vu des enfants qui y jouaient.
<0215> \{少女}「ずっと眺めてたんです」;;;<0215> Je les ai regardés tout ce temps.
<0216> \{少女}「楽しそうだなぁ、わたしも遊びたいなって」;;;<0216> Ils avaient l'air de s'amuser. Moi aussi, je voulais jouer.
<0217> \{少女}「ずっと、そう思ってたんですよ」;;;<0217> C'est ce que je me suis dit pendant tout ce temps...
<0218> \{少女}「あなたが寝てる隣で」;;;<0218> ... Pendant que je vous regardais dormir.
<0219> \{\m{A}}「………」;;;<0219> .........
<0220> \{少女}「夕べ寝てましたよね、さっきの場所で」;;;<0220> Hier soir, vous y dormiez déjà, là-bas.
<0221> \{少女}「暇なのかと思って、ずっとつついてたんですよ」;;;<0221> Je me suis dit que vous aviez du temps pour jouer, alors j'ai passé tout ce temps à vous tapoter.
<0222> \{少女}「おなかとか背中を、つんつんって」;;;<0222> J'ai tripoté votre ventre et votre dos.
<0223> \{少女}「でもぜんぜん起きる様子がなかったので、諦めました」;;;<0223> Mais vous vous êtes jamais réveillé, alors j'ai abandonné.
<0224> \{少女}「よっぽど疲れてたんですね」;;;<0224> Vous deviez être super fatigué.
<0225> \{少女}「疲れはとれましたか？」;;;<0225> Elle est partie, votre fatigue ?
<0226> \{\m{A}}「………」;;;<0226> .........
<0227> \{少女}「今日は暇ですか？」;;;<0227> Vous êtes libre aujourd'hui ?
<0228> \{\m{A}}「………」;;;<0228> .........
<0229> …ヘンな奴だ。;;;<0229> ... Drôle de numéro, celle-là.
<0230> それとも、俺はそんなにも気さくな好青年に見えるのだろうか。;;;<0230> À moins que j'eusse vraiment une tête à être un jeune homme bien éduqué et affable ?
<0231> あるいは何か、下心を持っての行動だろうか。;;;<0231> Ou bien, avait-elle des idées derrière la tête ?
<0232> 金は持っているだろうか。;;;<0232> Avait-elle des sous sur elle ?
<0233> たまたま家の部屋がひとつ空いてはいないだろうか。;;;<0233> Aurait-elle une chambre d'amis de libre chez elle ?
<0234> たまたま父親が残業で帰れなくなって、夕飯が余ったりはしないだろうか…。;;;<0234> Aurait-elle des restes du dîner parce que son père rentrait tard de ses heures supplémentaire... ?
<0235> いろんな考えが渦巻く。;;;<0235> Toutes sortes d'idées fusèrent dans mon esprit.
<0236> いや、とそれらをすべてうち消す。;;;<0236> Nan. Je me vidai l'esprit.
<0237> いくら友好的でも、こういう奴には関わらないのが無難だ。;;;<0237> Peu importe à quel point elle était gentille, il était plus sûr que je ne me laissasse pas avoir à faire à ce genre de personnage.
<0238> \{少女}「さ、いこっ」;;;<0238> Allez, on y va !
<0239> いつのまにか俺の横に立ち、腕を引っ張っていた。;;;<0239> Pendant tout ce temps, elle s'était tenue à côté de moi, en tirant sur ma manche.
<0240> \{\m{A}}「いや…俺は忙しいんだ」;;;<0240> Non... Je suis occupé, vois-tu.
<0241> \{少女}「だって、昨日も寝てたし、今もおむすび食べてた」;;;<0241> Mais... hier vous n'avez fait que dormir, et aujourd'hui vous avez mangé un onigiri.
<0242> \{\m{A}}「それは休憩だ。休憩も必要だろ」;;;<0242> C'était une pause, tout le monde a besoin de pauses.
<0243> \{少女}「その間は暇…」;;;<0243> Mais pendant ce temps vous êtes disponible...
<0244> \{\m{A}}「………」;;;<0244> .........
<0245> \{\m{A}}「………」;;;<0245> .........
<0246> じぃ～…;;;<0246> \bFixe~\u...
<0247> 目が合っている…。;;;<0247> Nos regards se croisèrent...
<0248> \{少女}「にはは」;;;<0248> Nihaha.
<0249> \{\m{A}}「………」;;;<0249> .........
<0250> \{\m{A}}「ダッシュッ」;;;<0250> \bSprint\u !
<0251> 俺は身を翻し、駆けだした。;;;<0251> Je fis volte-face et piquai un sprint.
<0252> \{少女}「わっ…」;;;<0252> Wah !
<0253> 少女が驚きの声をあげていたが、俺は振り返らない。;;;<0253> Elle lâcha un cri de surprise, mais je ne me retournai pas.
<0254> そのまま一直線に…;;;<0254> Je continuai à courir en ligne droite...
<0255> ガキッ！\shake{1};;;<0255> \bBOUM\u ! \shake{1}
<0256> \{\m{A}}「ぐはっ…」;;;<0256> Argh !
<0257> 放置されていた三輪車に俺の足が激突していた。;;;<0257> Quelqu'un avait laissé trainer son tricycle, et je m'étais cogné le pied dedans.
<0258> \{\m{A}}（誰だよ、馬鹿っ）;;;<0258> Faut vraiment être débile pour...
<0259> 近くで子供が、こっちをぼぅーっと見て突っ立っていた。;;;<0259> Un enfant qui se tenait là se mit à me fixer.
<0260> \{\m{A}}「くそっ…」;;;<0260> Merde...
<0261> 足が痛くて、まともに走れない。;;;<0261> Mon pied me faisait trop mal pour courir proprement.
<0262> 片足でぴょこぴょこ跳ねるように走る。;;;<0262> Je me mis à sautiller avec l'autre pied.
<0263> \{\m{A}}「………」;;;<0263> .........
<0264> むちゃくちゃ格好悪い。;;;<0264> Je devais avoir l'air complètement ridicule.
<0265> 馬鹿らしくなって、走るのをやめる。;;;<0265> C'était stupide. Autant arrêter d'essayer de courir.
<0266> \{少女}「あの…痛くなかったですか？」;;;<0266> Euh... ça n'a pas fait mal ?
<0267> 背後から話しかけられる。;;;<0267> J'entendis une voix derrière moi.
<0268> \{\m{A}}「ああ、なんでもない」;;;<0268> Non, ce n'est rien du tout.
<0269> \{少女}「…でも、ぴょこぴょこって片足で走ってました」;;;<0269> Mais... vous étiez en train d'essayer de courir en sautillant sur une jambe...
<0270> \{\m{A}}「子供がいたからな。ちょっとおどけてみせたんだ」;;;<0270> Il y avait un enfant, tu vois, j'étais juste en train de plaisanter un peu avec lui.
<0271> \{少女}「おもしろかった。思い出しただけで笑える」;;;<0271> C'était rigolo. Rien que d'y penser, j'ai envie de rigoler.
<0272> \{少女}「にはは」;;;<0272> Nihaha.
<0273> 最悪だ…。;;;<0273> On ne pouvait pas faire pire comme journée...
<0274> 少女は笑顔で、飲みかけのジュースのストローに口をつけた。;;;<0274> Elle rapprocha la paille de son visage souriant, et continua à boire son jus à moitié entamé.
<0275> \{\m{A}}「…で、なんか俺に用かよ」;;;<0275> ... Et donc, tu me voulais quelque chose ?
