<0090> どこまでも、どこまでも高みへ。;;;<0090> Toujours plus loin, vers des hauteurs infinies.
<0091> 俺はその場所を目指していた。;;;<0091> Pour pouvoir atteindre cet endroit.
<0092> その先に何が待つのか。;;;<0092> Qu'est-ce qui m'y attendait ?
<0093> それを確かめるために、歩き続けている。;;;<0093> Afin d'en avoir le cœur net, je repris la marche.
<0094> 陽光が揺らいだ。;;;<0094> La lumière du soleil faisait trembler l'air.
<0095> 一羽の鳥がひるがえり、空を目指していた。;;;<0095> Un oiseau, un seul, battait des ailes en se dirigeant vers le ciel.
<0096> その先はもう、まぶしくて見えない。;;;<0096> Plus loin, ce dernier était trop aveuglant pour regarder.
<0097> 今、目を閉じたなら、連れていってくれるだろうか。;;;<0097> Si maintenant, je fermais les yeux, m'emmènerait-il avec lui ?
<0098> この翼のない肉体を地上に残して。;;;<0098> En abandonnant au sol cette chair dépourvue d'ailes.
<0099> 俺は目を閉じてみた。;;;<0099> Je fermai les yeux.
<0100> ………。;;;<0100> ..........
<0101> ……。;;;<0101> .......
<0102> …。;;;<0102> ....
<0103> \{\m{A}}「………」;;;<0103> .........
<0104> 声が聞こえた気がした。;;;<0104> Je crus entendre une voix.
<0105> 誰かが…呼んだのだろうか…。;;;<0105> Qui m'appelait donc ?
<0106> 痛い…首が。;;;<0106> Aïe... mon cou.
<0107> 気づけば、コンクリートの地面が目の前にあった。;;;<0107> Je réalisai que j'avais devant moi un sol en béton.
<0108> \{\m{A}}（眠っていたのか…）;;;<0108> Ai-je dormi ?
<0109> 俺は何をしていたのかを思い出してみる。;;;<0109> J'essayai de me rappeler ce que j'avais été en train de faire.
<0110> と思ったがやめておいた。;;;<0110> Avant d'avoir abandonné.
<0111> \{\m{A}}（あまりに情けないからな…）;;;<0111> Si c'est pas pitoyable...
<0112> 俺は子供に蹴り飛ばされた人形を探していたのだ。;;;<0112> Je cherchais l'endroit où avait bien pu atterrir ma marionnette que l'enfant avait envoyée valser.
<0113> 飛んでいった方向を歩いて探して回ったのだが、結局見つからず仕舞い。;;;<0113> Je fouillai la zone où elle avait dû atterrir, mais finis bredouille.
<0114> この堤防の上に座って休んでいたところ、空腹感と眠気に襲われ、気絶するように寝入ってしまったのだ。;;;<0114> J'avais dû m'asseoir sur cette digue pour me reposer un peu, et mon ventre vide et la somnolence avaient fini par avoir eu raison de moi, et je m'étais endormi.
<0115> 二時間か、三時間ぐらい寝ていたのだろう。すでに辺りは暗かった。;;;<0115> J'avais bien dû dormir deux ou trois heures. Il commençait déjà à faire sombre.
<0116> \{\m{A}}（今日はもう探せないじゃないか…）;;;<0116> On dirait que c'est la fin des recherches pour aujourd'hui...
<0117> 人形は大切な商売道具だった。;;;<0117> Cette marionnette était mon précieux gagne-pain.
<0118> あれなしに、俺は稼ぎを得ることができない。;;;<0118> Sans elle, j'étais incapable de gagner ma vie.
<0119> できなければ、飯にもありつけない。;;;<0119> Et sans ça, pas de repas pour moi.
<0120> 死活問題だった。;;;<0120> C'était une question de vie ou de mort.
<0121> きょろきょろ…;;;<0121> \bUn regard par-ci, un regard par-là\u...
<0122> 辺りを見回してみる。;;;<0122> Je scrutais les environs.
<0123> \{\m{A}}（どこだよ、ここ…）;;;<0123> Où est-ce que je suis...
<0124> 自分がどの方向からやってきたかさえ、わからなくなってしまっていた。;;;<0124> Je ne pouvais même plus dire par où j'étais venu.
<0125> ぐー…;;;<0125> \bGargouille~\u...
<0126> 腹減った。;;;<0126> Je mourrais de faim.
<0127> さて、どうしたものか…。;;;<0127> Et maintenant ?
<0128> 追い剥ぎのまねごとでもするか？;;;<0128> Devrais-je faire comme les voleurs de sacs à main ?
<0129> 俺はふらふらと歩き出す。;;;<0129> Mon corps chancelait au rythme de mes pas.
<0130> 空腹のため、足取りがおぼつかない。;;;<0130> J'avais tellement faim que je pouvais tomber d'un instant à l'autre.
<0131> その俺を追い越してゆく者がいる。;;;<0131> Quelqu'un me dépassait.
<0132> 老婆だった。のっそりのっそりと歩いて、遠ざかってゆく。;;;<0132> C'était une vieille femme. Elle marchait tout, tout doucement... et s'éloignait.
<0133> がーーーん…;;;<0133> Quelle horreur...
<0134> 今の俺は、あんな老婆よりも歩みが遅いのだ。;;;<0134> À l'instant présent, cette vieille femme marchait plus vite que moi.
<0135> ショックだった。;;;<0135> Ce fut un choc.
<0136> 追い剥ぎもなにもあったものじゃない。まったく逆だ。;;;<0136> Impossible de voler quoi que ce soit dans ces conditions. Plutôt l'inverse.
<0137> 今の俺なら、子供相手に身ぐるみを剥がされてしまいかねない。;;;<0137> À l'instant présent, même un enfant pourrait me dévaliser.
<0138> そのぐらい弱り果てている。;;;<0138> C'était dire à quel point j'étais exténué.
<0139> 空腹は、俺の最大の弱点だった。;;;<0139> La faim est mon plus grand point faible.
<0140> \{\m{A}}「ぐは…」;;;<0140> Argh...
<0141> 俺はついに倒れてしまう。;;;<0141> Je finis par m'évanouir.
<0142> この町にきて、ロクなことがなかった。;;;<0142> Depuis que j'étais arrivé dans ce village, rien ne s'était passé comme je l'aurais souhaité.
<0143> …子供に商売道具をないがしろにされて…;;;<0143> ... Des enfants avaient complètement manqué de respect à mon gagne-pain...
<0144> ……老婆に追い抜かれて……;;;<0144> ...... Je m'étais fait dépasser par une vieille femme......
<0145> ………。;;;<0145> ..........
<0146> ……。;;;<0146> .......
<0147> …。;;;<0147> ....
