<0033> \{観鈴}「\m{A}さんがここまで連れてきた」;;;<0033> Mais \m{A}-san, c'est toi qui m'as fait venir ici.
<0034> \{観鈴}「鼻つまんで、引っ張るから、どうにもできなかった」;;;<0034> Tu m'as pincé le nez, puis traînée jusqu'ici. J'ai rien pu faire.
<0035> \{\m{A}}「…なに？」;;;<0035> ... Pardon ?
<0036> \{観鈴}「朝ご飯作ってる最中だったし」;;;<0036> En plus, j'étais en plein en train de préparer le petit-déjeuner.
<0037> \{観鈴}「これ、\m{A}さんのベーコンエッグ」;;;<0037> Ça, c'est tes œufs au bacon.
<0038> フライパンの中身を見せる。;;;<0038> Elle me montra le contenu de sa poêle.
<0039> \{観鈴}「生焼け」;;;<0039> C'est pas assez cuit.
<0040> \{\m{A}}「………」;;;<0040> .........
<0041> \{\m{A}}「セミは」;;;<0041> Et la cigale ?
<0042> \{観鈴}「まだ家の中、みんみん飛んでると思う」;;;<0042> Je pense qu'elle est toujours en train de voler et de chanter dans la maison.
<0043> \{\m{A}}「………」;;;<0043> .........
<0044> リトライ;;;<0044> \bRetry\u
<0045> ギブアップ;;;<0045> \bGive up\u
<0046> \{\m{A}}「リトライだ」;;;<0046> \bRetry\u !
<0047> 俺は踵を返して門をくぐる。;;;<0047> Je fis demi-tour en direction de l'entrée.
<0048> がんっ！\shake{1};;;<0048> \bBim\u ! \shake{1}
<0049> 塀だった。;;;<0049> C'était la clôture.
<0050> \{観鈴}「わ、夕べの機敏な\m{A}さんが嘘のようっ」;;;<0050> Wah, est-ce que le \m{A}-san aux super réflexes d'hier soir était un faux ?!
<0051> \{観鈴}「どっちが本物かな」;;;<0051> C'est lequel le vrai ?
<0052> \{\m{A}}「夕べだっ」;;;<0052> Celui d'hier soir !
<0053> 顔面をこすりながら、振り返る。;;;<0053> Je fis marche arrière en me massant le visage.
<0054> \{\m{A}}「ギブアップ…」;;;<0054> \bGive up\u...
<0055> 俺は宣言した。;;;<0055> ... annonçai-je.
<0056> 二日酔いには勝てない。;;;<0056> On ne peut vaincre une gueule de bois.
<0057> \{\m{A}}「気持ち悪いんだよ…」;;;<0057> Je me sens mal...
<0058> 座り込む。;;;<0058> Je m'assis.
<0059> ちりんちりーん…;;;<0059> Dring-dring...
<0060> \{声}「観鈴ちゃん、おはよう。今日も暑いわねー」;;;<0060> Salut, Misuzu-chan. Encore une journée bien chaude, n'est-ce pas— ?
<0061> \{観鈴}「あ、山科さん、おはようございますー。暑いですねー」;;;<0061> Ah, Yamashina-san ! Bonjour—. C'est vrai qu'il fait bien chaud—.
<0062> 俺たちの間を自転車に乗った主婦が通り過ぎていった。;;;<0062> Une ménagère sur une bicyclette passa entre nous deux.
<0063> 平和な情景。;;;<0063> Quelle scène paisible.
<0064> \{\m{A}}（…俺だけ地獄だよ）;;;<0064> ... J'étais le seul à vivre un enfer.
<0065> 気持ち悪くて、頭が痛くて立ってることもできない。;;;<0065> Je me sentais tellement mal. Ma tête était si douloureuse que je ne pourrais bientôt plus me tenir debout.
<0066> \{観鈴}「休んでていいよ」;;;<0066> Tu devrais te reposer.
<0067> \{観鈴}「わたし、がんばってくる」;;;<0067> Moi, je vais me débrouiller seule.
<0068> フライパンを構えて、観鈴が家の中に戻っていった。;;;<0068> Armée de sa poêle à frire, Misuzu repartit dans la maison.
<0069> ………。;;;<0069> ..........
<0070> ゴドンガダン！;;;<0070> \bBing dong\u !
<0071> \{声}「わーっ！  醤油差しが、倒れた！」;;;<0071> Waah ! J'ai fait tomber la sauce soja !
<0072> ゴドンガダン！;;;<0072> \bBing bam\u !
<0073> \{声}「わーっ！  サラダ油が、こぼれたー！」;;;<0073> Waah ! J'ai renversé l'huile pour la salade— !
<0074> ゴドンガダン！;;;<0074> \bBing dong\u !
<0075> \{声}「わわーっ！  \m{A}さんのベーコンエッグが！」;;;<0075> Wah-waah ! Les œufs au bacon de \m{A}-san !
<0076> ………。;;;<0076> .........
<0077> \{\m{A}}（…なんだ、俺のベーコンエッグがどうしたんだよ、続きを言え）;;;<0077> ... Une minute. Et mes œufs au bacon, ils sont sains et saufs ? Je veux savoir.
<0078> \{声}「とんでもないことに！」;;;<0078> C'est un désastre !
<0079> \{\m{A}}（…だから、なんなんだよ）;;;<0079> ... Je veux savoir, que s'est-il passé ?
<0080> \{声}「観鈴ちん、ぴんちっ」;;;<0080> Misuzu-chin est dans la mouise !
<0081> \{\m{A}}（………）;;;<0081> .........
<0082> やがて…;;;<0082> Un peu plus tard...
<0083> ミーーーーーーン…;;;<0083> \bBzzzzzz\u...
<0084> セミは鳴きながら、俺の頭上を飛んでいった。;;;<0084> Une cigale passa au-dessus de ma tête en chantant.
<0085> \{観鈴}「わたし、勝った…」;;;<0085> J'ai... gagné...
<0086> \{観鈴}「ぶいっ」;;;<0086> \bV\u !
<0087> 出てきた観鈴が、俺の前でＶサインをする。;;;<0087> Misuzu sortit et m'adressa un V de la victoire.
<0088> \{\m{A}}「よくやった」;;;<0088> Bien joué.
<0089> 俺は労う。;;;<0089> Je lui montrai ma reconnaissance.
<0090> \{\m{A}}「いろんな犠牲を払ったようだけどな…」;;;<0090> Ça a dû être une sacrée bataille, là-dedans...
<0091> \{観鈴}「はい、食べよ」;;;<0091> Tiens, tu peux manger.
<0092> 平然と並べられた俺のベーコンエッグ…。;;;<0092> dit-elle d'un ton posé en me présentant mes œufs au bacon.
<0093> 箸で、つついたり、裏返したりしてみる。;;;<0093> J'appréciai la texture avec mes baguettes, puis les retournai.
<0094> 見た目では妙なところはないが…。;;;<0094> Rien à dire au niveau de l'apparence, mais...
<0095> \{観鈴}「ん？  \m{A}さん、どうしたのかな」;;;<0095> Hmn ? \m{A}-san, qu'y a-t-il ?
<0096> \{\m{A}}「おまえ、これ…なにかあっただろ」;;;<0096> Dis-moi... Est-ce qu'il leur est arrivé quelque chose ?
<0097> \{観鈴}「なんにもないよ。なんにもない」;;;<0097> Rien du tout. Rien du tout.
<0098> \{観鈴}「おいしい、もぐもぐ」;;;<0098> C'est bon. Miam-miam.
<0099> 自分のだけ、美味しそうに食べている。;;;<0099> Elle dégustait sa propre assiette.
<0100> \{\m{A}}「………」;;;<0100> .........
<0101> ぐぅ～…;;;<0101> \bGargouille~\u...
<0102> \{\m{A}}（嫌な感じはするが、仕方がない…）;;;<0102> J'ai un mauvais pressentiment, mais pas le choix...
<0103> 食べることにした。;;;<0103> Je me décidai à manger.
<0104> もぐもぐ…;;;<0104> \bNom nom\u...
<0105> \{観鈴}「………」;;;<0105> .........
<0106> ジッと観鈴の目がこっちを見ていた。;;;<0106> Misuzu me dévisageait, immobile.
<0107> \{\m{A}}「なんだよ、その、うわ、本当に食べちゃってるっ、ていう目はよ…」;;;<0107> Qu'est-ce qu'il y a ? Tes yeux ont l'air de dire : 'Beurk, il est vraiment en train de manger ça...'.
<0108> \{観鈴}「そんな目してないよ。してない」;;;<0108> Mais non. C'est juste une impression.
<0109> \{\m{A}}「そっかよ…」;;;<0109> Vraiment...?
<0110> ぱくぱく…;;;<0110> \bNom nom\u...
<0111> \{観鈴}「おいしい？」;;;<0111> C'est bon ?
<0112> \{\m{A}}「おいしいよ…」;;;<0112> C'est bon...
<0113> \{観鈴}「セミっぽくない？」;;;<0113> Ça n'a pas un goût de cigale ?
<0114> \{\m{A}}「どういう意味だよ、それはっ」;;;<0114> Qu'est-ce que ça veut dire, ça ?
<0115> \{観鈴}「なんでもない。なんでもないよー」;;;<0115> Rien du tout. Rien du tout—.
<0116> \{\m{A}}「………」;;;<0116> .........
<0117> 朝食を食べた後、洗い物をする観鈴を待つ。;;;<0117> Le petit-déjeuner consommé, j'attendis que Misuzu fasse la vaisselle.
<0118> \{観鈴}「終わった」;;;<0118> Fini.
<0119> 観鈴が現れる。;;;<0119> Misuzu réapparut.
<0120> \{\m{A}}「ご苦労さん」;;;<0120> Bon travail.
<0121> \{観鈴}「わたし、学校」;;;<0121> Maintenant, l'école.
<0122> \{観鈴}「\m{A}さん、どうする？」;;;<0122> Et toi \m{A}-san, tu vas faire quoi ?
<0123> \{\m{A}}「ついてゆく」;;;<0123> Je vais t'accompagner.
<0124> \{\m{A}}「晴子から頼まれたんだ」;;;<0124> C'est Haruko qui me l'a demandé.
<0125> \{観鈴}「なにを？」;;;<0125> Elle t'a demandé quoi ?
<0126> \{\m{A}}「お目付役だ。おまえが馬鹿なことをしでかさないように」;;;<0126> De garder un œil sur toi. Pour que tu ne fasses rien de stupide.
<0127> \{観鈴}「はぁ…わたしまるで信用ナシ」;;;<0127> Haa... Elle n'a aucune confiance en moi.
<0128> \{\m{A}}「だから、学校までは送る」;;;<0128> Et donc, je vais t'accompagner jusqu'à l'école.
<0129> \{観鈴}「うん。一緒にいこ」;;;<0129> D'accord. On partira à deux.
<0130> \{観鈴}「用意するから、待っててね」;;;<0130> Je vais me préparer, attends un peu.
<0131> ぱたぱたと部屋を出てゆく。;;;<0131> Elle détalla dans sa chambre.
<0132> 今度は支度を済ませる観鈴を待つ。;;;<0132> Je patientais en attendant que Misuzu soit prête.
<0133> \{\m{A}}（待ってばっかだな…）;;;<0133> Je passe mon temps à attendre...
<0134> 家事はあいつがすべてこなしているのだから、それも仕方がない。;;;<0134> En même temps, je n'avais pas vraiment le choix, puisque Misuzu s'occupait de tout dans la maison.
<0135> \{\m{A}}（そういうところはしっかりしてるのにな…）;;;<0135> Je dois bien reconnaître qu'elle sait se débrouiller...
<0136> \{\m{A}}（考えることはガキなんだよな…）;;;<0136> Mais elle réfléchit encore comme un gosse.
<0137> ………。;;;<0137> ..........
<0138> \{観鈴}「お待たせ」;;;<0138> Désolée pour l'attente.
<0139> 制服姿に着替えた観鈴がようやく門から出てくる。;;;<0139> Elle passa la porte, maintenant vêtue de son uniforme.
<0140> \{観鈴}「\m{A}さん、支度もなにもないんだね。手ぶら？」;;;<0140> \m{A}-san, tu n'emmènes rien avec toi ? Tu pars les mains vides ?
<0141> 歩き出す俺の体をあちこち見る。;;;<0141> Quand je me mis en marche, elle me fouilla du regard.
<0142> \{観鈴}「あ、なにか見っけ」;;;<0142> Ah, j'ai trouvé quelque chose.
<0143> ズボンの後ろポケットを見て、観鈴が好奇心に目を光らせる。;;;<0143> Elle fixait d'un œil curieux et insistant la poche arrière de mon pantalon.
<0144> 俺は飛び退く。;;;<0144> Je fis un pas de côté.
<0145> \{観鈴}「あれ？  どうしたの？」;;;<0145> Hmm ? Quelque chose ne va pas ?
<0146> そこに入っているのは俺の商売道具である人形だ。;;;<0146> C'était là que je gardais mon gagne-pain.
<0147> これだけを見つけられたら、何を言われるかわからない。;;;<0147> Je ne voulais pas imaginer les rumeurs si quelqu'un l'apercevait.
<0148> 人形を後生大事に持ち続けているいい歳の男なんて不気味すぎる。;;;<0148> C'était un peu malsain qu'un homme de mon âge emportât religieusement une marionnette partout où il allait.
<0149> しかも説明は面倒だった。;;;<0149> En outre, ce serait pénible à expliquer.
<0150> \{観鈴}「なにかな。顔あった」;;;<0150> C'est quoi ? Ça avait un visage.
<0151> \{\m{A}}「目の錯覚だ」;;;<0151> Juste une illusion d'optique.
<0152> \{観鈴}「小人さんかな」;;;<0152> C'est un lutin ?
<0153> \{\m{A}}「んなわけないだろ」;;;<0153> Comme si c'était possible.
<0154> \{観鈴}「おもちゃ？」;;;<0154> Un jouet ?
<0155> \{\m{A}}「違う」;;;<0155> Non plus.
<0156> \{観鈴}「ヒント」;;;<0156> Un indice !
<0157> \{\m{A}}「クイズじゃない」;;;<0157> C'est pas un quiz.
<0158> \{観鈴}「秘密？」;;;<0158> C'est un secret ?
<0159> \{\m{A}}「そう、秘密だ」;;;<0159> Ouaip. Un secret.
<0160> \{観鈴}「うーん…」;;;<0160> Hmm...
<0161> \{観鈴}「ペットかな。ポケットで飼ってるの」;;;<0161> C'est ton animal de compagnie, et il vit dans ta poche ?
<0162> \{\m{A}}「考えるな」;;;<0162> Arrête d'y réfléchir.
<0163> \{観鈴}「うーん、じゃあねぇ…」;;;<0163> Hmm, dans ce cas...
<0164> 鬱陶しいったらありゃしない…。;;;<0164> Elle commençait à m'énerver.
<0165> \{\m{A}}（案外こいつのお目付役、というのも楽じゃないぞ…）;;;<0165> Je ne pensais pas que garder un œil sur elle serait aussi pénible...
<0166> こういうときは、別に興味を引く物を探すしか…;;;<0166> Il fallait que je trouve quelque chose pour la distraire...
<0167> 俺は空を見上げた。;;;<0167> Je regardai en l'air.
<0168> \{\m{A}}「あ…」;;;<0168> Ah...
<0169> ばっ、と目の前で何かが羽ばたいた。;;;<0169> Quelque chose passa juste devant moi en battant des ailes.
<0170> \{観鈴}「わっ」;;;<0170> Wah !
<0171> 観鈴も声をあげる。;;;<0171> Misuzu lâcha un cri.
<0172> だが、正体を知ってしまうとなんのことはなかった。;;;<0172> Mais une fois qu'on eut réalisé ce que c'était, sa surprise se tarit.
<0173> カラスだった。地面に何かを探すように歩いていた。;;;<0173> C'était un corbeau. Il marchait au sol, ayant l'air de chercher quelque chose.
<0174> \{観鈴}「カラスだ」;;;<0174> C'est un corbeau.
<0175> だが、それで十分だった。観鈴の興味の対象が逸れる。;;;<0175> Et ça lui suffit. Elle en détourna son attention.
<0176> \{観鈴}「ね、ちょっといい？」;;;<0176> Hé, je peux ?
<0177> \{\m{A}}「なにをするんだ」;;;<0177> Faire quoi ?
<0178> \{観鈴}「触ってくる」;;;<0178> Aller le toucher.
<0179> \{\m{A}}「なにを」;;;<0179> Toucher quoi ?
<0180> \{観鈴}「カラス」;;;<0180> Le corbeau.
<0181> \{\m{A}}「好きにしてくれ」;;;<0181> Si ça te chante.
<0182> \{観鈴}「\m{A}さん、一緒に触りにいく？」;;;<0182> \m{A}-san, tu viens le toucher avec moi ?
<0183> \{\m{A}}「カラスなんて珍しいものでもないだろう。そんなもの触って何か得があるのか？」;;;<0183> Un corbeau, ça n'a rien de bien rare. Qu'est-ce que je gagne à toucher à truc pareil ?
<0184> \{観鈴}「金一封」;;;<0184> Une enveloppe remplie de sous.
<0185> \{\m{A}}「よし、毛がむしれてツルツルになるまで触りまくってやろう」;;;<0185> Bien ! J'vais lui frotter les plumes jusqu'à ce qu'il ne lui reste que la peau !
<0186> \{観鈴}「うそうそっ」;;;<0186> Je plaisante, je plaisante !
<0187> 意気込んでいこうとした俺の手を観鈴が引っ張る。;;;<0187> Misuzu s'accrocha à moi pour freiner littéralement mon enthousiasme.
<0188> \{\m{A}}「どうして、そんな嘘をつく」;;;<0188> Pourquoi tu m'as menti comme ça ?
<0189> \{観鈴}「だって、信じると思わないもの」;;;<0189> Ben, je pensais pas que tu allais y croire sérieusement.
<0190> \{\m{A}}「………」;;;<0190> .........
<0191> 冷静に考えてみると観鈴の言っていることのほうが正しいと思えてくる。;;;<0191> En y réfléchissant un instant, je dois bien admettre qu'elle avait raison.
<0192> \{\m{A}}「で、カラスはいいのか」;;;<0192> Et donc, tu vas quand même aller toucher le corbeau ?
<0193> \{観鈴}「あ、行ってくるねー」;;;<0193> Ah, je reviens—.
<0194> 言って、ぱたぱたと駆けていった。;;;<0194> dit-elle avant de partir en courant.
<0195> 俺は人形を、深くポケットの中に押し込んだ。;;;<0195> Je poussai ma marionnette bien au fond de ma poche.
<0196> \{\m{A}}（まったくガキな奴…）;;;<0196> Mais quelle gamine, celle-là...
<0197> 見ていると、忍び足にするのかと思えば…;;;<0197> À la regarder, on aurait au moins pu s'imaginer qu'elle aurait pensé à l'approcher discrètement...
<0198> ぱたぱたぱたーっ！;;;<0198> \bClop clop clop\u !
<0199> そのままの勢いでカラスに向かってゆく。;;;<0199> Mais non, elle courait vers le corbeau, le pas plein d'entrain.
<0200> 案の定、カラスは観鈴が触る前に飛び去っていった。;;;<0200> Comme on pouvait s'y attendre, le corbeau décolla avant qu'elle n'eût pu le toucher. 
<0201> \{\m{A}}「馬鹿か、おまえは」;;;<0201> T'es un peu bête, non ?
<0202> 戻ってきた観鈴に対して、開口一番そう言ってやった。;;;<0202> lui dis-je aussitôt qu'elle revint.
<0203> \{観鈴}「ん？  どうして？」;;;<0203> Hmm ? Pourquoi ?
<0204> \{\m{A}}「あんな勢いで近づいていったら、逃げられるに決まってるだろ」;;;<0204> Si tu l'approches comme un gros bourrin comme ça, évidemment qu'il va s'enfuir !
<0205> \{観鈴}「うーん…」;;;<0205> Hmm...
<0206> \{観鈴}「前もね、小さなカラスがいたから、寄っていったら逃げられちゃった」;;;<0206> Tu vois, une fois, j'ai vu un petit corbeau. Et il s'est enfui dès que je m'en suis approché.
<0207> \{観鈴}「友達になれるかなって思ったのに」;;;<0207> J'avais pensé qu'on aurait pu devenir amis.
<0208> \{\m{A}}「そのときも、さっきみたく走り寄っていったんだろ」;;;<0208> Et cette fois-là, tu lui as foncé dessus comme tu viens de le faire à l'instant ?
<0209> \{観鈴}「うん」;;;<0209> Oui.
<0210> \{\m{A}}「おまえ、クラスメイトに対しても、がおーっ！とか言って迫っているんじゃないのか？」;;;<0210> Ne me dis pas que tu fonces aussi sur les gens de ta classe en criant 'gaoo !' ?
<0211> \{観鈴}「してないしてない」;;;<0211> Mais non, mais non.
<0212> ぱたぱたと手を振る。;;;<0212> Elle agita ses mains en signe de négation.
<0213> \{観鈴}「でも、悪気がないのに、こそっと近づくのもヘンだと思うし」;;;<0213> Mais bon... je n'avais pas de mauvaises attentions, alors pourquoi je devrais me faire discrète pour l'approcher ?
<0214> \{\m{A}}「そんなことだったら、いつまでたっても触れないぞ」;;;<0214> Si tu continues comme ça, c'est pas demain la veille que tu risques d'en toucher un.
<0215> \{観鈴}「うん、そうだねー」;;;<0215> Ah bon, peut-être bien—.
<0216> 考えを改める気もないらしく、曖昧な笑みを浮かべる。;;;<0216> Vu le sourire vague qu'elle m'adressait, elle ne devait pas y avoir beaucoup réfléchi.
<0217> きっといつまでも、カラスに駆け寄っては、逃げられることを繰り返すのだろう、こいつは。;;;<0217> À mon avis, elle continuerait de courir après les corbeaux, et à chaque fois, ils s'enfuiraient.
<0218> \{観鈴}「急がないとダメでしたぁ…」;;;<0218> On aurait dû se dépêcher...
<0219> 校門前に辿り着いたときには、チャイムも鳴り終え、他に登校する学生もいないような時間だった。;;;<0219> Quand nous atteignîmes enfin les portes de son école, la sonnerie retentit. Il n'y avait déjà plus d'élèves à l'entrée. 
<0220> \{観鈴}「にはは…」;;;<0220> Nihaha...
<0221> 俺は悪くない。;;;<0221> Ce n'était pas \bma\u faute.
<0222> \{観鈴}「終業式の途中から入るのは恥ずかしいから、ＨＲから出ようっと」;;;<0222> C'est un peu gênant d'entrer en plein milieu de la cérémonie de clôture estivale, alors j'entrerai pendant la Vie de classe.
<0223> \{\m{A}}「いいのか、そんな適当で」;;;<0223> T'es sûre que ça ne posera pas de problème ?
<0224> \{観鈴}「うん、いいと思う」;;;<0224> Oui, je pense que ça ira.
<0225> \{観鈴}「誰も心配しないし」;;;<0225> Personne ne s'inquiètera pour moi, de toute façon.
<0226> \{観鈴}「はぁーっ、気持ちいい」;;;<0226> Haa— ! Ça fait du bien.
<0227> \{\m{A}}「余裕だな。おまえ、不良学生だろ」;;;<0227> T'as pas l'air perturbée. T'es une délinquante ?
<0228> \{観鈴}「そんなことないない」;;;<0228> Mais non-non.
<0229> ぱたぱたと手を振る。;;;<0229> Elle agita ses mains en signe de négation.
<0230> \{観鈴}「ま、友達は少ないけどね」;;;<0230> Mais bon, je n'ai pas beaucoup d'amis.
<0231> \{観鈴}「にははっ」;;;<0231> Nihaha !
<0232> \{\m{A}}「出会ったときも、そこでそうしていたな」;;;<0232> Tu faisais la même chose quand on s'est rencontrés.
<0233> \{観鈴}「うん」;;;<0233> C'est vrai.
<0234> \{観鈴}「空はね、小さい頃から、ずっと思いを馳せてた」;;;<0234> Depuis que je suis toute petite, j'ai toujours été obsédée par le ciel.
<0235> \{\m{A}}「どうして」;;;<0235> Pourquoi ça ?
<0236> \{観鈴}「わかんない。ただ…」;;;<0236> Je sais pas. Mais...
<0237> \{観鈴}「もうひとりのわたしが、そこにいる」;;;<0237> Il y a une autre moi, là-haut.
<0238> \{観鈴}「そんな気がして」;;;<0238> Un truc comme ça.
<0239> 風が吹く。風上に立つ観鈴の匂いを含んで、俺を通り抜けた。;;;<0239> Le vent se leva. Misuzu se tenait face à lui, y mêlant son odeur qui arrivait jusqu'à moi.
<0240> \{観鈴}「それってロマンチックだよね」;;;<0240> Ce doit être ça, du 'romantique'.
<0241> \{観鈴}「本当の自分が空にいるなんて、すごく気持ちがよさそう」;;;<0241> Ça me fait vraiment plaisir, de me dire que mon vrai moi se trouve dans le ciel.
<0242> \{観鈴}「ずっと風に吹かれて、どこまでも遠くを見渡せて…」;;;<0242> De pouvoir me joindre au vent, de voir jusqu'à l'horizon.
<0243> \{観鈴}「地上にいることなんて、ぜんぶちっぽけに見えて…」;;;<0243> Tout ce qui serait à la surface aurait l'air riquiqui...
<0244> \{観鈴}「きっとすごく、優しい気持ちになれるんだよね」;;;<0244> Je suis sûre que ce serait très agréable.
<0245> \{観鈴}「………」;;;<0245> .........
<0246> 俺は目を細めて、逆光の中にいる観鈴を見た。;;;<0246> Je lui lançai un regard oblique, à elle qui baignait dans la lumière du soleil.
<0247> その姿が、俺の中に取りついたイメージと被る。;;;<0247> Cette vision réveilla en moi une image enfouie.
<0248> \{\m{A}}「なら、俺が探してるのは、もうひとりのおまえだ」;;;<0248> Dans ce cas, ce que j'ai tant cherché, c'est ton autre toi.
<0249> 俺はそう口に出していた。;;;<0249> laissai-je échapper à voix haute.
<0250> \{観鈴}「え…？」;;;<0250> Eh...?
<0251> \{観鈴}「\m{A}さん、ひとを探してるの？」;;;<0251> \m{A}-san, tu cherches quelqu'un ?
<0252> \{\m{A}}「ああ」;;;<0252> Ouais.
<0253> \{観鈴}「そのひとって…空の上にいるの？」;;;<0253> Et cette personne... Elle est dans le ciel ?
<0254> \{\m{A}}「そうだ」;;;<0254> Exactement.
<0255> 観鈴はもう一度顔をあげる。;;;<0255> Misuzu leva de nouveau la tête.
<0256> この堤防の上からは、少し顎を持ち上げれば、その先は空だった。;;;<0256> Perché sur cette digue, il suffisait de lever le menton pour contempler les cieux.
<0257> …この空の向こうには、翼を持った少女がいる。;;;<0257> ... De l'autre côté de ce ciel, il y a une fille pourvue d'ailes.
<0258> …それは、ずっと昔から。;;;<0258> ... Elle y est depuis bien longtemps.
<0259> …そして、今、この時も。;;;<0259> ... Et encore maintenant.
<0260> …同じ大気の中で、翼を広げて風を受け続けている。;;;<0260> ... Dans le même air, elle étreint le vent de ses ailes déployées.
<0261> それは俺が幼い頃、母に聞かされた言葉だった。;;;<0261> Tels furent les mots que me conta ma mère quand j'étais tout petit.
<0262> 意味はよくわからない。;;;<0262> Je n'en avais pas saisi le sens.
<0263> 詳しいことを教えるより先に、母は死んでしまった。;;;<0263> Elle était décédée avant qu'elle ne pût me les expliquer.
<0264> それ以来、俺は一人で旅を続けてきた。;;;<0264> Depuis lors, je voyageais, seul.
<0265> 空にいる少女の話。;;;<0265> L'histoire d'une fille dans le ciel.
<0266> 古ぼけた人形。;;;<0266> Une marionnette décrépite.
<0267> このふたつだけが、俺の道連れだった。;;;<0267> Ces deux choses étaient mes compagnons de route.
<0268> 気が付くと、観鈴が俺を真っ直ぐに見ていた。;;;<0268> Je remarquai bientôt que Misuzu me regardait droit dans les yeux.
<0269> 思わず俺は苦笑いした。;;;<0269> Je me surpris à esquisser un sourire amer.
<0270> 空に憧れる少女。ありふれた存在だった。;;;<0270> Qu'une fille admire le ciel, c'était banal.
<0271> \{\m{A}}「馬鹿、冗談だ」;;;<0271> Idiote. C'était une blague.
<0272> \{\m{A}}「もしも空が飛べるなら、おまえはここにいないだろ？」;;;<0272> Si t'étais vraiment en train de voler dans le ciel, comment tu pourrais être ici ?
<0273> \{観鈴}「その子は、飛べるのかな」;;;<0273> Cette fille, est-ce qu'elle peut voler ?
<0274> \{\m{A}}「ああ。飛べる」;;;<0274> Ouais. Elle peut voler.
<0275> \{\m{A}}「翼を持っているんだ」;;;<0275> Elle a des ailes.
<0276> \{観鈴}「すごい。わたしも欲しいな」;;;<0276> C'est génial ! Moi aussi, j'aimerais avoir des ailes.
<0277> 観鈴が堤防から飛び降りる。;;;<0277> Misuzu sauta de la digue.
<0278> そして、顎を上げたままで、ぱたぱたと走っていった。;;;<0278> Et, le menton levé, courut en agitant ses bras.
<0279> 空を飛んでいる気分でいるのだろうか。;;;<0279> Peut-être essayait-elle de ressentir ce que ça faisait de voler dans les airs.
<0280> \{\m{A}}「危ないぞ」;;;<0280> Attention !
<0281> べちっ！;;;<0281> \bBam\u !!
<0282> もろ転けていた。;;;<0282> Elle avait trébuché.
<0283> \{\m{A}}「馬鹿…」;;;<0283> Idiote...
<0284> 泣きそうな顔で起きあがる。;;;<0284> Elle leva la tête, l'air prête à pleurer.
<0285> 遠くだったから聞こえなかったが、またあの口癖を言っているのだろう。;;;<0285> Elle était trop loin pour que je l'entende, mais elle devait probablement avoir lâché son fameux tic.
<0286> とてとてと歩いて戻ってくる。;;;<0286> Elle revint à petits pas.
<0287> \{観鈴}「やっぱり、羽がないと飛べなかった」;;;<0287> Forcément, sans ailes, je ne pouvais pas voler.
