<0019> \{\m{A}}（このままだと、同じ道を辿るな…）;;;<0019> Parti comme je suis, tout ça pourrait bien se produire de nouveau...
<0020> そして出会い。;;;<0020> Et puis je l'ai rencontrée.
<0021> 堤防の上で観鈴と出会った。;;;<0021> Rencontrée sur la digue.
<0022> だが、それだけは繰り返すことがない。;;;<0022> Mais cela ne se reproduira pas.
<0023> 結局、観鈴を海まで連れてくることはできなかった。;;;<0023> En fin de compte, je n'avais pas pu emmener Misuzu à la mer.
<0024> それはもう、俺の役目ではなかった。;;;<0024> Mais ça, ce n'était plus à moi de le faire.
<0025> 潮風が吹いてくる方を見渡す。;;;<0025> Je me tournai pour regarder dans la direction d'où venait la brise marine.
<0026> もう、考えるのはよそう。;;;<0026> Bah, arrêtons de trop y penser.
<0027> この町には二度とこない。;;;<0027> Je ne viendrais pas dans ce village une seconde fois.
<0028> 観鈴にも二度と会うことはない。;;;<0028> Je ne verrais pas Misuzu une seconde fois.
<0029> 体の調子も良くなっている。;;;<0029> Ma condition physique s'améliorait.
<0030> 足も軽い。;;;<0030> Mes pieds étaient légers.
<0031> 観鈴だって、今頃けろりとしてるかもしれない。;;;<0031> Et donc, peut-être que Misuzu se sentait déjà mieux.
<0032> 俺は立ち上がる。;;;<0032> Je me levai.
<0033> そしてまた座り直した。;;;<0033> Puis me rassis.
<0034> そんなことを何度も繰り返した。;;;<0034> Je répétai cette action une paire de fois.
<0035> バスが停まっては、通りすぎていった。;;;<0035> Les bus s'arrêtaient, puis repartaient.
<0036> 少し寝ていたのだろうか…。;;;<0036> M'étais-je assoupi...?
<0037> 子供達の声で目覚めた。;;;<0037> Des voix d'enfants me réveillèrent.
<0038> 顔を横に向けると、小さな女の子が輪の中心になって、友達と遊んでいた。;;;<0038> En regardant sur le côté, je vis une petite fille. Elle jouait avec ses amis, qui avaient formé un cercle autour d'elle.
<0039> 日常的な光景だ。;;;<0039> Une scène de tous les jours.
<0040> どこの町にもありふれた。;;;<0040> Qu'on pouvait voir dans n'importe quel village.
<0041> 小さな女の子の笑顔が、観鈴と似ていた。;;;<0041> Le sourire de la petite fille ressemblait à celui de Misuzu.
<0042> \{\m{A}}（あいつは、歳のわりにガキだったからな…）;;;<0042> Parce que malgré son âge, c'était qu'une gamine...
<0043> いろんな友達に囲まれて、ずっと笑顔でいる。;;;<0043> Entourée par ses amis, elle n'arrêta jamais de sourire.
<0044> じっと見ていた。;;;<0044> Je les regardai fixement.
<0045> ………。;;;<0045> ..........
<0046> そんなささやかな日常でさえも、手に入れることができなかったんだ、あいつは…。;;;<0046> Pour elle, même un quotidien aussi banal était hors de portée.
<0047> ずっと切望していたはずなのに、結局得られなかったもの。;;;<0047> C'était ce qu'elle avait toujours désiré, mais elle ne l'avait jamais obtenu.
<0048> 彼女は俺といたときだけでも、それを感じられていたのだろうか。;;;<0048> Mais peut-être en avait-elle fait l'expérience quand elle était avec moi.
<0049> そして、母親もいなくなって、俺もいなくなって…;;;<0049> En définitive, sa mère l'avait abandonnée, et je l'avais abandonnée...
<0050> ひとりきりになって、今、なにを思っているだろうか。;;;<0050> Maintenant qu'elle était seule, à quoi pouvait-elle bien penser ?
<0051> 泣いていないだろうか。;;;<0051> Était-elle en train de pleurer ?
<0052> でもあいつはいつだって笑ってる奴だったから…;;;<0052> Mais elle était tout le temps en train de sourire...
<0053> きっとどれだけ苦しくても泣かないだろう。;;;<0053> Peu importe la douleur, elle ne pleurerait pas.
<0054> ………。;;;<0054> ..........
<0055> ここにいると、駄目だった。;;;<0055> Je ne pouvais pas rester ici.
<0056> 観鈴のことばかり考えてしまう。;;;<0056> Je n'arrivais pas à penser à autre chose que Misuzu.
<0057> だから、もういこう。;;;<0057> C'est pourquoi il fallait que je m'en aille.
<0058> \{\m{A}}「じゃあな」;;;<0058> Salut !
<0059> 遠くで遊ぶ子供たちに向けてそう告げて、立ち上がる。;;;<0059> Je saluai les enfants qui jouaient un peu plus loin, et me levai.
<0060> 目指す先は閉ざすものなく、空が広がっていた。;;;<0060> Là où j'allais, le ciel était immense.
<0061> 遮へい物のひとつもない。;;;<0061> Rien n'entravait la vue.
<0062> 空と地上が目の高さでふたつに割れている。;;;<0062> Le ciel et la terre se séparaient au niveau des yeux.
<0063> さらに顎を高くあげて、視界から地上の物を消す。;;;<0063> Si je levais le menton, tout ce qui appartenait à la terre disparaissait de mon champ de vision.
<0064> \　  振  出;;;<0064> \   Point de départ
<0065> 一面が青に染まった。;;;<0065> Comme une feuille peinte en bleu.
<0066> \{\m{A}}「………」;;;<0066> .........
<0067> ここに、辿り着いた日。;;;<0067> Le jour où j'étais arrivé ici.
<0068> その日からずっと夢を見ていたような気がする。;;;<0068> Tout ce qui avait suivi me semblait avoir été un rêve.
<0069> どこまでも、どこまでも高みへ。;;;<0069> Toujours plus loin, vers des hauteurs infinies.
<0070> 空を目指した夢。;;;<0070> Un rêve sur le fait de désirer le ciel.
<0071> けど、そこには届かなかった。;;;<0071> Et sur le fait de ne jamais l'atteindre.
<0072> ただ、ひとり、そこには少女がいた。;;;<0072> Et puis, il y a une fille, là-haut, seule.
<0073> ずっと、今も風を受け続けている。;;;<0073> Depuis toujours, et encore maintenant, elle continue à embrasser le vent.
<0074> 彼女の夢は、続いてゆく。;;;<0074> Son rêve continue.
<0075> これから先もずっと。;;;<0075> Encore et pour toujours.
<0076> 再び目を閉じる。;;;<0076> Je fermai les yeux de nouveau.
<0077> そうしてもなお、目に浮かぶ光景は一面の空だった。;;;<0077> En faisant cela, mon esprit se remplit de la vision du ciel.
<0078> 声がした。;;;<0078> J'entendis une voix.
<0079> 『一緒にいく？』;;;<0079> Tu veux venir avec moi...?
<0080> …母の言葉。;;;<0080> ... Ces mots venaient de ma mère.
<0081> ひとりだった俺を旅に誘う、あの日の母の言葉だった。;;;<0081> Ces mots avaient été prononcés par ma mère, un jour où elle avait voulu m'emmener en voyage pour briser ma solitude.
<0082> 人形を手に握っていた。;;;<0082> Ma marionnette se trouvait dans mes mains.
<0083> 子供たちの遊ぶ声が聞こえ続けていた。;;;<0083> Les voix des enfants qui jouaient étaient toujours présentes.
<0084> もう一度、目を閉じる。;;;<0084> Je fermai les yeux encore une fois.
<0085> 賑やかな歓声が、幼い日の情景と重なっていく…;;;<0085> Les cris de joie et mes visions d'enfances se succédaient.
<0086> 町の通り。;;;<0086> La rue d'un village.
<0087> そこに人だかりが出来ていた。;;;<0087> Un attroupement s'était formé.
<0088> 大人たちの足の間をすり抜けて、一番先頭に出る。;;;<0088> Je me faufilai antre les jambes des adultes pour arriver au premier rang.
<0089> そこに広がっていたのは、幻想的な光景だった。;;;<0089> Devant moi se trouvait un spectacle digne d'un conte de fées.
<0090> ボール、ナイフ、鏡、リボン、懐中時計…;;;<0090> Une balle, un couteau, un miroir, un ruban, une montre de poche...
<0091> いろいろなものが宙に浮き、飛び交い、くるくると回っていた。;;;<0091> Toutes sortes d'objets étaient suspendues en l'air, et tournoyaient.
<0092> 小さなサーカスのようだった。;;;<0092> Comme un cirque miniature.
<0093> けど、その中心には、女性がひとり。;;;<0093> Et au beau milieu de tout ça se trouvait une femme.
<0094> 彼女の舞いに合わせて、命を吹き込まれた小道具たちが空中を踊っている。;;;<0094> Tous ces accessoires avaient pris vie et dansaient dans les airs, en rythme avec sa danse.
<0095> 鳴りやまない歓声と、汗の臭いの中、じっと見つめていた。;;;<0095> Au milieu des acclamations incessantes et de l'odeur de sueur, je fixais ce spectacle.
<0096> 小さな夢のような世界を。;;;<0096> Un petit monde, comme un rêve miniature.
<0097> ひとけがなくなった後、芸をしていた女性が幼い俺に向けて言った。;;;<0097> Une fois tout le monde parti, la femme qui avait présenté ce numéro se tourna vers moi.
<0098> 「こんにちは」;;;<0098> Bonjour.
<0099> それが母だった。;;;<0099> C'était ma mère.
<0100> ずっと俺は、古い寺に預けられていた。;;;<0100> Pendant tout ce temps, j'avais été confié à un vieux temple.
<0101> 唯一の家族であった母親は、俺をそんな場所に預けたまま、行方知れずになっていた。;;;<0101> Ma mère, qui était la seule membre de ma famille, m'y avait laissé, puis avait disparu.
<0102> 「ね、わたしがお母さん。あなたの母親」;;;<0102> Hé, je suis 'maman'. C'est-à-dire ta mère.
<0103> 唐突にそんなことを言われても、どんな感動も覚えなかった。;;;<0103> En dépit de la surprise qu'aurait dû générer une telle information, je n'eus aucune réaction.
<0104> 「この人形はね、ひとを笑わせる…楽しませることができる道具」;;;<0104> Tu vois cette marionnette ? C'est un outil pour faire rire les gens... les divertir.
<0105> 「ほら、持って」;;;<0105> Tiens, prends-la.
<0106> 「動かしてみて」;;;<0106> Fais-la bouger.
<0107> ………。;;;<0107> ..........
<0108> 「こうするのよ。指先を当てて…」;;;<0108> Fais comme ça. Touche-la du bout du doigt...
<0109> 人形に指を押し当てる。;;;<0109> J'appuyai dessus avec un doigt.
<0110> 「思えば通じる。思いは通じるから」;;;<0110> Pense à quelque chose, et elle le fera. Elle reproduit les pensées que tu lui insuffles.
<0111> ………。;;;<0111> ..........
<0112> 人形は動かなかった。;;;<0112> La marionnette ne bougea pas.
<0113> 「今、\m{A}はどう思ってる？」;;;<0113> \m{A}, à quoi tu penses, là maintenant ?
<0114> 「人を笑わせたいと思ってる？」;;;<0114> Est-ce que tu penses à faire rire les gens ?
<0115> 「そうじゃないと動かないよ？」;;;<0115> Sans ça, elle ne bougera pas.
<0116> 「動かしたい思いだけじゃなくて、その先の願いに触れて、人形は動きだすんだから」;;;<0116> Ne pense pas juste à la faire bouger, pense à la raison pour laquelle tu souhaites qu'elle bouge.
<0117> 何を言ってるのか、さっぱりわからなかった。;;;<0117> Je ne pigeais rien à ce qu'elle me racontait.
<0118> 結局、動かすことはできなかった。;;;<0118> En fin de compte, je n'arrivai pas à la faire bouger.
<0119> 「\m{A}、来なさい。こっちよ」;;;<0119> \m{A}, viens ! Par ici !
<0120> 「ほら、\m{A}と同じ歳ぐらいの子供がいっぱいいるから…」;;;<0120> Regarde, il y a plein d'enfants qui ont le même âge que toi...
<0121> 「だから、その人形を持っていきなさい」;;;<0121> Alors amène-leur la marionnette.
<0122> 「その力で、みんなを笑わせてあげるの」;;;<0122> Sers-toi de tes pouvoirs pour tous les faire rire.
<0123> 「わたしじゃ、ダメみたいだから…」;;;<0123> Parce que moi, je n'y arriverais pas...
<0124> 「だからね、行ってくるの」;;;<0124> Alors vas-y.
<0125> その必要がわからなかった。;;;<0125> Ça me semblait inutile.
<0126> だから、その中に放り込まれたとしても、人形を動かすことができなかった。;;;<0126> Puisque même au milieu de tout ce monde, je n'arrivais pas à faire bouger la marionnette.
<0127> 「\m{A}」;;;<0127> \m{A}.
<0128> 誰もいなくなった後、ひとり立ち尽くしていると肩を抱かれる。;;;<0128> Quand il n'y eut plus personne, que j'étais le seul encore là, debout, elle me prit dans ses bras.
<0129> 「\m{A}は誰にも笑ってほしくない？」;;;<0129> Tu ne veux faire rire personne ?
<0130> ………。;;;<0130> ..........
<0131> 「わたしは笑って欲しいな。出会ったひとたち、みんな」;;;<0131> Moi, j'aimerais bien. Je voudrais faire sourire tous ceux qu'on rencontre.
<0132> もし、そうなれば…;;;<0132> Si elle disait vrai...
<0133> それは、すごいことだ、と思った。;;;<0133> Alors c'était formidable.
<0134> それからの母はずっと一生懸命だった。;;;<0134> Après ça, ma mère se concentra intensément.
<0135> 何かを教えようとしていた。;;;<0135> Elle semblait vouloir m'apprendre quelque chose.
<0136> 「この空の向こうには、翼を持った少女がいる」;;;<0136> De l'autre côté de ce ciel, il y a une fille pourvue d'ailes.
<0137> 「それは、ずっと昔から」;;;<0137> Elle y est depuis bien longtemps.
<0138> 「そして、今、この時も」;;;<0138> Et encore maintenant.
<0139> 「同じ大気の中で、翼を広げて風を受け続けている」;;;<0139> Dans le même air, elle étreint le vent de ses ailes déployées.
<0140> 「そこで少女は、同じ夢を見続けている」;;;<0140> Là-haut, cette fille revoit sans cesse le même rêve.
<0141> 「彼女はいつでもひとりきりで…」;;;<0141> Toujours seule...
<0142> 「大人になれずに消えていく」;;;<0142> Disparaissant avant de pouvoir grandir.
<0143> 「そんな悲しい夢を、何度でも繰り返す…」;;;<0143> Ce rêve plein de chagrin se répète encore et encore.
<0144> 「わたしはずっと、旅を続けてきたの」;;;<0144> J'ai toujours été en voyage.
<0145> 「空にいる少女を探す旅」;;;<0145> En voyage, à la recherche de la fille qui se trouve dans le ciel.
<0146> 「わたしのお母さんも、お母さんのお母さんも、ずっとそうしてきた」;;;<0146> Ma mère, et la mère de ma mère, elles aussi l'ont toujours cherchée.
<0147> 「そしてみんな、その子に出会った」;;;<0147> Et nous avons toutes fini par la rencontrer.
<0148> 「とても悲しい思いをした…」;;;<0148> Et en avons toutes tiré des souvenirs douloureux.
<0149> 「でもね、\m{A}」;;;<0149> Mais, tu sais, \m{A}.
<0150> 「わたしはあなたにそれを強要はしたくないの」;;;<0150> Je ne veux pas te forcer à le faire.
<0151> 「あなたはあなたの幸せを見つけて」;;;<0151> Trouve ton propre bonheur.
<0152> 「ひとは自分の幸せを見つけるために生きているんだから」;;;<0152> Parce que les gens vivent pour trouver leur propre bonheur.
<0153> 「ね、\m{A}」;;;<0153> N'est-ce pas, \m{A} ?
<0154> そして、一ヶ月が過ぎた。;;;<0154> Un mois avait passé.
<0155> 母は俺に言った。;;;<0155> Ma mère me dit la chose suivante :
<0156> 「これからは、わたしは旅に戻る」;;;<0156> Je vais reprendre mon voyage.
<0157> 「それがわたしの生業（なりわい）だから」;;;<0157> Parce que c'est mon métier.
<0158> 「いろんな人たちを笑わせるのが、わたしの生きがいだから」;;;<0158> Parce que faire rire toutes sortes de personnes est ma raison d'être.
<0159> 「もし…もしね」;;;<0159> Si... si jamais...
<0160> 「こんなわたしでも、家族だと思ってくれるなら…わたしはあなたを連れてゆくことができる」;;;<0160> Si tu me considérais comme ta propre famille... alors, je pourrais t'emmener avec moi.
<0161> 「けど、わたしにそんな権利なんてないと思うから、それはあなたが決めて」;;;<0161> Mais ce n'est pas à moi de décider ça, c'est à toi.
<0162> 初めて母と過ごした一ヶ月。;;;<0162> Pendant le premier mois que j'avais passé avec ma mère...
<0163> 必死で、何かを教えようとしてくれた一ヶ月。;;;<0163> Elle avait passé tout le mois à essayer désespérément de m'enseigner quelque chose.
<0164> 何かを得たのだろうか。;;;<0164> Avais-je retenu quelque chose ?
<0165> 何もなかった。;;;<0165> Non, rien de rien.
<0166> 今はまだ、ひとりきりの頃と変わらない。;;;<0166> Ma situation actuelle n'était pas différente du temps où j'étais seul.
<0167> 出立の朝。;;;<0167> Le matin du départ.
<0168> 支度を終えた母が、朝日を背に立っていた。;;;<0168> Ma mère se tenait dos au soleil, prête à partir.
<0169> 少年の俺はそれを寝起きの格好のまま、見ていた。;;;<0169> Le jeune garçon que j'étais la regardait, portant encore ses vêtements de nuit.
<0170> 「わたし、行ってくる」;;;<0170> Je m'en vais.
<0171> ………。;;;<0171> ..........
<0172> 「\m{A}は…ここに残る？」;;;<0172> Et toi \m{A}... Tu restes ici ?
<0173> ………。;;;<0173> ..........
<0174> 「それとも…一緒にいく？」;;;<0174> Ou bien... tu veux venir avec moi ?
<0175> 「一緒にいく？」;;;<0175> Tu veux venir avec moi ?
<0176> 俺は、うん、と頷いていた。;;;<0176> Je fis oui de la tête
<0177> 小さな頃の俺。;;;<0177> J'étais petit.
<0178> 何も知らなかった頃の俺が母の後をついてゆく。;;;<0178> Ignorant tout du monde, j'avais décidé de suivre ma mère.
<0179> 母親とふたりで辿った旅路。;;;<0179> Le voyage que nous avons partagé...
<0180> それは一年にも満たなかったはずだ。;;;<0180> Dura à peine un an.
<0181> 小さな町に着くと、母は早速小道具を広げ、大道芸を始める。;;;<0181> Nous arrivions dans un petit village, et ma mère se dépêchait d'étaler les accessoires pour commencer son spectacle de rue.
<0182> 大人も子供も目を輝かせているのを見て、俺は誇らしかった。;;;<0182> Voir les adultes comme les enfants regarder avec les étoiles dans les yeux me rendait fier.
<0183> 寄り添って眠る夜。;;;<0183> Nous dormions l'un contre l'autre.
<0184> 母の温もり。;;;<0184> Dans la chaleur de ma mère.
<0185> 初めての家族。;;;<0185> C'était la première fois que j'avais une famille.
<0186> 人形を借り、念を込める練習をした。;;;<0186> Je lui empruntais la marionnette, et m'entraînais à lui insuffler ma volonté.
<0187> 最初は全くやり方がわからなかった。;;;<0187> Au début, je ne savais pas du tout comment m'y prendre.
<0188> 母は根気強く教えてくれた。;;;<0188> Mais ma mère s'efforça de me l'enseigner.
<0189> そうしてある夜、人形がひとりでに歩き出した。;;;<0189> Et enfin, une nuit, la marionnette se mit à marcher toute seule.
<0190> 「うまくできたね」;;;<0190> Beau travail !
<0191> 母はそう言って、俺の頭を撫でた。;;;<0191> dit-elle en me caressant la tête.
<0192> 俺はただ一生懸命に、人形を動かし続けた。;;;<0192> Je continuais de toutes mes forces à faire bouger la marionnette.
<0193> 母が笑う顔をもっと見たい、その一心で。;;;<0193> Je tenais tellement à revoir ma mère sourire.
<0194> そしてそれが、別れの始まりだった。;;;<0194> Mais ce fut aussi le prélude de notre séparation.
<0195> 夏の夜だった。;;;<0195> C'était une nuit d'été.
<0196> 焚き火が燃えていた。;;;<0196> Le feu de camp brûlait.
<0197> 穏やかな声で、母が話している。;;;<0197> D'une voix posée, ma mère me parla :
<0198> 「…海に行きたいって、その子は言ったの」;;;<0198> '... Je veux aller à la mer', m'avait-elle dit, cette fille.
<0199> 「でも、連れていってあげられなかった」;;;<0199> Mais je n'ai jamais pu l'y emmener.
<0200> 「やりたいことがたくさんあったの」;;;<0200> Tu sais, il avait tellement de choses qu'elle voulait faire.
<0201> 「でもなにひとつ、してあげられなかった」;;;<0201> Mais je n'ai pas fait la moindre chose pour elle.
<0202> 「夏はまだ、はじまったばかりなのに…」;;;<0202> L'été venait à peine de commencer...
<0203> 「知っていたのに、わたしはなにもできなかった」;;;<0203> Je le savais, mais je n'ai rien pu faire.
<0204> 「誰よりもその子の側にいたのに、救えなかった…」;;;<0204> Même en étant plus proche d'elle que quiconque, je n'ai pas pu la sauver...
<0205> 一言一言、ていねいに語る声。;;;<0205> Elle soignait son articulation.
<0206> 「女の子は、夢を見るの」;;;<0206> Cette fille fera des rêves.
<0207> 「最初は、空の夢」;;;<0207> Au début, elle rêvera du ciel.
<0208> 「夢はだんだん、昔へと遡っていく」;;;<0208> Puis, peu à peu, ces rêves remonteront le temps.
<0209> 「その夢が、女の子を蝕んでいくの」;;;<0209> Et ces rêves la rongeront.
<0210> わからない言葉もあった。;;;<0210> Je ne comprenais pas certains de ses mots.
<0211> でも俺は、一生懸命に話を聞いた。;;;<0211> Mais je l'avais écoutée aussi attentivement que je le pouvais.
<0212> 大事なことを伝えようとしているのは、わかっていたからだ。;;;<0212> Parce que j'avais compris qu'elle voulait me dire quelque chose d'important.
<0213> 「最初は、だんだん身体が動かなくなる」;;;<0213> Au tout début, elle perdra peu à peu le contrôle de ses membres.
<0214> 「それから、あるはずのない痛みを感じるようになる」;;;<0214> Ensuite, elle souffrira de douleurs qui n'auront pas lieu d'exister.
<0215> 「そして…」;;;<0215> Après ça...
<0216> 「女の子は、全てを忘れていく」;;;<0216> Elle oubliera tout.
<0217> 「いちばん大切な人のことさえ、思い出せなくなる」;;;<0217> Elle sera incapable de se souvenir des personnes les plus chères à ses yeux.
<0218> 「そして、最後の夢を見終わった朝…」;;;<0218> Et enfin, le matin suivant le dernier rêve...
<0219> 「女の子は、死んでしまうの」;;;<0219> Elle mourra.
<0220> そこで一度、言葉が途切れた。;;;<0220> Elle marqua un temps d'arrêt.
<0221> こみ上げてくるものを、必死で抑えているようだった。;;;<0221> Comme si elle essayait désespérément de retenir ses larmes.
<0222> 「二人の心が近づけば、二人とも病んでしまう」;;;<0222> Plus ils seront proches l'un de l'autre, plus ils seront malades.
<0223> 「二人とも助からない」;;;<0223> Et aucun des deux ne pourra être sauvé.
<0224> 「だから、その子は言ってくれたの」;;;<0224> C'est pourquoi, cette fille...
<0225> 「わたしから離れて、って」;;;<0225> M'a demandé que je la quitte.
<0226> 「やさしくて、とても強い子だったの」;;;<0226> C'était une fille si douce, et si forte.
<0227> 「だから…」;;;<0227> C'est pourquoi...
<0228> 「\m{A}。今度こそ、あなたが救ってほしいの」;;;<0228> \m{A}. Cette fois-ci, je veux que tu la sauves.
<0229> 「その子を救えるのは、あなただけなのだから」;;;<0229> Cette fille, toi seul peut la sauver.
<0230> そうして、人形をそっと持ち上げた。;;;<0230> Elle exhiba doucement la marionnette.
<0231> 「この人形の中にはね。叶わなかった願いが籠められてるの」;;;<0231> Tu vois, dans cette marionnette, j'ai insufflé des souhaits jamais réalisés.
<0232> 「わたしのお母さんも、お母さんのお母さんも、ずっとそうしてきた」;;;<0232> Ma mère, et la mère de ma mère... toutes ont fait la même chose.
<0233> 「衰えてしまう前に、この人形に『力』を封じ込めてきた」;;;<0233> Avant qu'ils ne faiblissent, elles ont enfermé leur 'pouvoir' dans cette marionnette.
<0234> 「いつか誰かが、願いを解き放つ時のために」;;;<0234> Ainsi, si un jour quelqu'un en a besoin, il pourra libérer ces souhaits.
<0235> 「だからわたしも、願いのひとつになる」;;;<0235> C'est pourquoi moi aussi, je ne vais faire qu'un avec ces souhaits.
<0236> 俺の目を真っ直ぐに見つめた。;;;<0236> Elle me regarda droit dans les yeux.
<0237> 「\m{A}…」;;;<0237> \m{A}...
<0238> 呼びかけられると、どうしても視線を外せなくなった。;;;<0238> Une fois qu'elle eut prononcé mon nom, je me sentis incapable de détourner le regard.
<0239> 「今、わたしが話していることを、あなたは全て忘れてしまう」;;;<0239> Maintenant, tu vas oublier tout ce que je viens de te raconter.
<0240> 「それも、わたしが受け継いだ『力』のひとつ」;;;<0240> Ça aussi, ça fait partie des 'pouvoirs' dont j'ai hérité.
<0241> 「あなたが思い出さなければ、わたしたちの願いはそこで終わる」;;;<0241> Si tu n'arrives pas à t'en souvenir, alors nos souhaits s'évanouiront.
<0242> 「これは本当なら許されないこと」;;;<0242> Si cela arrivait, ce serait impardonnable.
<0243> 「あたりまえの母親に憧れ続けた、わたしのわがまま」;;;<0243> J'ai toujours désiré être une mère ordinaire, alors vois ça comme un caprice de ma part.
<0244> 「あなたには自分の意志で、道を決めて欲しいから…」;;;<0244> Je veux que tu décides toi-même la voie que tu vas prendre.
<0245> 俺の手のひらに、人形を乗せる。;;;<0245> Elle posa la poupée dans la paume de ma main.
<0246> 「今からこれは、あなたのもの」;;;<0246> À partir de maintenant, c'est à toi.
<0247> 「これをどう使うかは、あなたの自由」;;;<0247> Tu es libre de t'en servir comme bon te semble.
<0248> 「ただお金を稼ぐためだけに、人形を動かしてもいい」;;;<0248> Tu peux la faire bouger dans le seul but de te faire de l'argent, si tu veux.
<0249> 「旅をやめてしまってもいい。人形を捨ててしまってもいい」;;;<0249> Si tu veux, tu peux arrêter de voyager. Si tu veux, tu peux la jeter.
<0250> 「空にいる女の子のことは、忘れて生きていってもいい」;;;<0250> Et si tu veux, tu peux vivre ta vie en oubliant la fille dans le ciel.
<0251> 「でもね、\m{A}…」;;;<0251> Mais, tu sais, \m{A}...
<0252> 「きっと思い出す時がくる」;;;<0252> Il viendra certainement un jour où tu te rappelleras tout.
<0253> 「あなたの血が、その子と引き合うから」;;;<0253> Parce que ton sang te mènera vers elle.
<0254> 「どこかの町で、あなたはきっと女の子に出会う」;;;<0254> Et un jour, dans un village, je ne sais où, tu tomberas sur elle.
<0255> 「やさしくて、とても強い子」;;;<0255> Une fille si douce, et si forte.
<0256> 「その子のことを、どうしても助けてあげたいと思ったら…」;;;<0256> Et si jamais tu désirais la sauver à tout prix...
<0257> 「人形に心を籠めなさい」;;;<0257> Insuffle tout ton cœur dans cette marionnette.
<0258> 「わたしはあなたと共にあるから」;;;<0258> Je serai toujours avec toi.
<0259> 「その時まで…」;;;<0259> Jusque-là...
<0260> そして…;;;<0260> Et après ça...
<0261> 信じられないことが起こった。;;;<0261> Quelque chose d'inimaginable se produit.
<0262> 俺の見ている前で、母の体が透き通っていった。;;;<0262> Sous mes yeux ébahis, le corps de ma mère devint transparent.
<0263> まるで最初から存在しなかったように。;;;<0263> Exactement comme si depuis le début, elle n'avait jamais existé.
<0264> 『さよなら…』;;;<0264> Adieu...
<0265> 眩しそうな笑顔が、最後にそう言った。;;;<0265> dit-elle accompagné d'un dernier sourire éclatant.
<0266> そして、母は消え失せた。;;;<0266> Elle avait disparu sans laisser de traces.
<0267> 気がついた時には、誰もいなかった。;;;<0267> Quand je repris mes esprits, il n'y avait plus personne.
<0268> 残ったのは、ちっぽけな人形だけだった。;;;<0268> Tout ce qui restait était une minuscule marionnette.
<0269> 何事もなかったかのように、炎がちろちろと燃えていた。;;;<0269> Les flammes continuaient à danser et crépiter, comme si rien ne s'était passé.
<0270> 俺は何も覚えていなかった。;;;<0270> Je ne me souvenais de rien.
<0271> …置き去りにされた。;;;<0271> ... Elle m'avait abandonné.
<0272> 少年の俺には、そう考えるのが精一杯だった。;;;<0272> C'était là la seule explication que le garçon que j'étais aurait pu trouver.
<0273> 人形を手に、母を探した。;;;<0273> Marionnette en main, je m'étais mis à chercher ma mère.
<0274> 来る日も来る日も探し続けた…。;;;<0274> Jour après jour, j'avais continué à chercher...
<0275> 始まりは、母を探す旅。;;;<0275> J'avais entrepris un voyage, initialement pour retrouver ma mère.
<0276> もう一度母の笑顔を見たかった。それだけだった。;;;<0276> J'avais voulu revoir son sourire. Tout simplement.
<0277> 母がいないことを受け入れた時、旅の目的は変わった。;;;<0277> Quand j'eus fini par accepter que ma mère n'était plus là, l'objectif de mon voyage changea.
